defined_class	defined_class_label	entity	entity_label	group	group_label	usedByMethod	usedByMethod_label	usedToLabel	usedToLabel_label	usedBy	usedBy_label	usedToGenerate	usedToGenerate_label	menu	menu_label	more_info	syns
SIMRO:0005000	X-Rhodamine	FBbi:00000584	X-Rhodamine	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005001	x-gal staining fixation solution	SIMRO:0002000	x-gal staining fixation solution	SIMRO:0001004	histology group	SIMRO:0002010	beta-galactosidase staining fixation										
SIMRO:0005002	x-gal staining fixation solution	SIMRO:0002000	x-gal staining fixation solution	SIMRO:0001004	histology group	FBbi:00000011	glutaraldehyde fixed tissue										
SIMRO:0005003	Tartrate Resistant Acid Phosphatase Staining Method	NCIT:C118401	Tartrate Resistant Acid Phosphatase Staining Method	SIMRO:0001004	histology group	SIMRO:0002010	slide staining										
SIMRO:0005004	Alexa Fluor 488	FBbi:00000440	Alexa Fluor 488	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005005	feulegen staining	SIMRO:0002001	feulegen staining	SIMRO:0001004	histology group	EFO:0003813	nucleic acid labeling protocol										
SIMRO:0005006	feulegen staining	SIMRO:0002001	feulegen staining	SIMRO:0001004	histology group	EFO:0000562	labelling										
SIMRO:0005007	10% neutral buffered formalin	SIMRO:0002002	10% neutral buffered formalin	SIMRO:0001004	histology group	FBbi:00000010	formaldehyde fixed tissue										
SIMRO:0005008	von Kossa staining Method	SIMRO:0002003	von Kossa staining Method	SIMRO:0001004	histology group	SIMRO:0002010	slide staining	CHEBI:22984	calcium								
SIMRO:0005009	living tissue	FBbi:00000025	living tissue	SIMRO:0001004	histology group										sample submission		fresh tissue
SIMRO:0005010	ATTO 532	SIMRO:0002005	ATTO 532	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005011	ATTO 550	SIMRO:0002006	ATTO 550	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005012	warm/hot temperature regimen	EO:0007173	warm/hot temperature regimen	SIMRO:0001007	proteomic group	EFO:0003969	treatment protocol										
SIMRO:0005013	Masson Trichrome Staining Method	NCIT:C120047	Masson Trichrome Staining Method	SIMRO:0001004	histology group	SIMRO:0002010	slide staining	UBERON:0002384	connective tissue								
SIMRO:0005014	PD173074	CHEBI:63448	PD173074	SIMRO:0001008	research group					NCBITaxon:7955	Danio rerio						
SIMRO:0005015	phosphate buffered saline solution	OBI:0100046	phosphate buffered saline solution	SIMRO:0001004	histology group										sample submission		
SIMRO:0005016	zinc formalin fixative	SIMRO:0002007	zinc formalin fixative	SIMRO:0001004	histology group	FBbi:00000010	formaldehyde fixed tissue										
SIMRO:0005017	R110Direct HaloTag Ligand	SIMRO:0002011	R110Direct HaloTag Ligand	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005018	Cy7 dye	CHEBI:52718	Cy7 dye	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005019	ATTO 488	SIMRO:0002012	ATTO 488	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005020	UV light regimen	EO:0007222	UV light regimen	SIMRO:0001007	proteomic group	EFO:0003969	treatment protocol										
SIMRO:0005021	SNAP-Cell Oregon Green	SIMRO:0002013	SNAP-Cell Oregon Green	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005022	Alexa Fluor 555	FBbi:00000443	Alexa Fluor 555	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005023	FITC	CHEBI:37926	FITC	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005024	Alcian Blue Staining Method	NCIT:C92299	Alcian Blue Staining Method	SIMRO:0001004	histology group	SIMRO:0002010	slide staining	UBERON:0002418 | NCIT:C16883	cartilage tissue | Mucin								
SIMRO:0005025	mouse embryonic stem cell line cell	CLO:0037317	mouse embryonic stem cell	SIMRO:0001007	proteomic group	NCIT:C23010	Staining Method										
SIMRO:0005026	LY-411575	CHEBI:87359	LY-411575	SIMRO:0001008	research group					NCBITaxon:7955	Danio rerio						
SIMRO:0005027	protein staining	MI:0094	protein staining	SIMRO:0001007	proteomic group	EFO:0000562	labelling										
SIMRO:0005028	hematoxylin	FBbi:00000041	hematoxylin	SIMRO:0001004	histology group	SIMRO:0002010	slide staining	UBERON:0005769	basement membrane of epithelium								
SIMRO:0005029	CF405M	SIMRO:0002014	CF405M	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005030	Hematoxylin and Eosin Staining Method	NCIT:C23011	Hematoxylin and Eosin Staining Method	SIMRO:0001004	histology group	NCIT:C23010	Staining Method	UBERON:0002384 | CHEBI:3815 | GO:0000785 connective tissue | Collagen | chromatin									
SIMRO:0005031	Zinc	CHEBI:27363	Zinc	SIMRO:0001004	histology group	FBbi:00001012	fixation method										
SIMRO:0005032	neomycin	CHEBI:7507	neomycin	SIMRO:0001008	research group					NCBITaxon:7955	Danio rerio						
SIMRO:0005033	SU5402	CHEBI:63449	SU5402	SIMRO:0001008	research group					NCBITaxon:7955	Danio rerio						
SIMRO:0005034	skeletal staining method	SIMRO:0002015	skeletal staining method	SIMRO:0001004	histology group	NCIT:C23010	Staining Method	UBERON:0002418 | UBERON:0001434 | UBERON:0004288	cartilage tissue | skeletal system | skeleton								
SIMRO:0005035	ATTO 647N	SIMRO:0002016	ATTO 647N	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005036	fluorescein	CHEBI:31624	fluorescein	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005037	tyrphostin AG 1478	CHEBI:75404	tyrphostin AG 1478	SIMRO:0001008	research group					NCBITaxon:7955	Danio rerio						
SIMRO:0005038	TMRDirect HaloTag Ligand	SIMRO:0002017	TMRDirect HaloTag Ligand	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005039	ATTO 594	SIMRO:0002018	ATTO 594	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005040	oregon green 488	CHEBI:4477	oregon green 488	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005041	eosin	FBbi:00000037	eosin	SIMRO:0001004	histology group	NCIT:C23010	Staining Method										
SIMRO:0005042	TexasRed	FBbi:00000453	TexasRed	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005043	ATTO 633	SIMRO:0002019	ATTO 633	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005044	alizarin red S	CHEBI:87358	alizarin red S	SIMRO:0001004	histology group	NCIT:C23010	Staining Method	CHEBI:22984 | UBERON:0001434 | UBERON:0004288	calcium | skeletal system | skeleton								
SIMRO:0005045	alizarin red S	CHEBI:87358	alizarin red S	SIMRO:0001004	histology group	SIMRO:0002010	slide staining	CHEBI:22984 | UBERON:0001434 | UBERON:0004288	calcium | skeletal system | skeleton								
SIMRO:0005046	ATTO 647	SIMRO:0002020	ATTO 647	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005047	Bouin solution	SIMRO:0002021	Bouin solution	SIMRO:0001004	histology group	FBbi:00000010	formaldehyde fixed tissue										
SIMRO:0005048	GFP 1-10 fragment	SIMRO:0002022	GFP 1-10 fragment	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005049	SNAP-Cell TMR-Star	SIMRO:0002023	SNAP-Cell TMR-Star	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005050	GFP 11 fragment	SIMRO:0002024	GFP 11 fragment	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005051	HaloTag	SIMRO:0002025	HaloTag	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005052	SNAP-tag	SIMRO:0002026	SNAP-tag	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005053	mCardinalFP	SIMRO:0002028	mCardinalFP	SIMRO:0001005	light microscopy group	EFO:0000562	labelling										
SIMRO:0005054	Axiovert 206 MOT (WID)	SIMRO:0002030	widefields	SIMRO:0001005	light microscopy group	FBbi:00000031	visualization method									http://smc/Microscopy/status.php?content=equip&id=32	
SIMRO:0005055	Axiovert 206 Std (WID)	SIMRO:0002030	widefields	SIMRO:0001005	light microscopy group	FBbi:00000031	visualization method									http://smc/Microscopy/status.php?content=equip&id=134	
SIMRO:0005056	Axiovert MOT BW (WID)	SIMRO:0002030	widefields	SIMRO:0001005	light microscopy group	FBbi:00000031	visualization method									http://smc/Microscopy/status.php?content=equip&id=30	
SIMRO:0005057	Nikon TE2000 (NIW)	SIMRO:0002030	widefields	SIMRO:0001005	light microscopy group	FBbi:00000031	visualization method									http://smc/Microscopy/status.php?content=equip&id=348	
SIMRO:0005058	Olympus Slide Scanner (OSS)	SIMRO:0002030	widefields	SIMRO:0001005	light microscopy group	FBbi:00000031	visualization method								http://smc/Microscopy/status.php?content=equip&id=137		
SIMRO:0005059	Widefield sCMOS (WID)	SIMRO:0002030	widefields	SIMRO:0001005	light microscopy group	FBbi:00000031	visualization method									http://smc/Microscopy/status.php?content=equip&id=137	
SIMRO:0005060	Deltavision OMX (OMX)	ERO:0001946	super-resolution microscope	SIMRO:0001005	light microscopy group	FBbi:00000031	visualization method										
SIMRO:0005061	LSM-780 DS (780)	ERO:0001946	super-resolution microscope	SIMRO:0001005	light microscopy group	FBbi:00000031	visualization method										
SIMRO:0005062	SP8 STED (SP8)	ERO:0001946	super-resolution microscope	SIMRO:0001005	light microscopy group	FBbi:00000031	visualization method										
SIMRO:0005063	Zeiss Microbeam (LCM)	SIMRO:0002041	Zeiss Microbeam (LCM)	SIMRO:0001005	light microscopy group	FBbi:00000031	visualization method										
SIMRO:0005064	Zeiss Microbeam (LCM)	SIMRO:0002042	Zeiss Microbeam (LCM)	SIMRO:0001005	light microscopy group	FBbi:00000031	visualization method										
SIMRO:0005065	AiryScan	SIMRO:0002043	AiryScan	SIMRO:0001005	light microscopy group	FBbi:00000031	visualization method										
SIMRO:0005066	Deltavision OMX (OMX)	SIMRO:0002044	Deltavision OMX (OMX)	SIMRO:0001005	light microscopy group	FBbi:00000031	visualization method										
SIMRO:0005067	LSM-700 Falcon (FAL)	SIMRO:0002045	LSM-700 Falcon (FAL)	SIMRO:0001005	light microscopy group	FBbi:00000031	visualization method										
SIMRO:0005068	LSM-700 Upright (UPR)	SIMRO:0002046	LSM-700 Upright (UPR)	SIMRO:0001005	light microscopy group	FBbi:00000031	visualization method										
SIMRO:0005069	LSM-710 (710)	SIMRO:0002047	LSM-710 (710)	SIMRO:0001005	light microscopy group	FBbi:00000031	visualization method										
SIMRO:0005070	LSM-780 DS (780)	SIMRO:0002048	LSM-780 DS (780)	SIMRO:0001005	light microscopy group	FBbi:00000031	visualization method								http://smc/Microscopy/status.php?content=equip&id=181		
SIMRO:0005071	SP8 STED (SP8)	SIMRO:0002049	SP8 STED (SP8)	SIMRO:0001005	light microscopy group	FBbi:00000031	visualization method										
SIMRO:0005072	Nikon 3PO (3PO)	SIMRO:0002050	Nikon 3PO (3PO)	SIMRO:0001005	light microscopy group	FBbi:00000031	visualization method										
SIMRO:0005073	PE Ultraview (ULT)	SIMRO:0002051	PE Ultraview (ULT)	SIMRO:0001005	light microscopy group	FBbi:00000031	visualization method										
